event_time,device_id,action,temperature,humidity,light_intensity
2025-12-14 07:05:12,thermostat_001,ON,23.5,55,0
2025-12-14 07:30:45,light_livingroom,ON,23.4,56,450
2025-12-14 07:55:01,curtain_bedroom,ON,23.4,56,500
2025-12-14 08:30:20,outlet_kettle,ON,23.5,57,510
2025-12-14 08:45:10,light_livingroom,OFF,23.6,56,520
2025-12-14 09:15:05,thermostat_001,OFF,23.8,55,530
2025-12-14 12:01:40,door_lock_main,ON,24.5,50,600
2025-12-14 12:35:18,outlet_microwave,ON,24.6,49,610
2025-12-14 13:30:55,light_kitchen,ON,24.8,48,620
2025-12-14 14:00:10,light_kitchen,OFF,24.7,48,630
2025-12-14 17:30:22,thermostat_001,ON,25.0,47,400
2025-12-14 18:05:40,light_livingroom,ON,24.9,47,350
2025-12-14 18:30:15,curtain_bedroom,OFF,24.8,48,300
2025-12-14 19:10:05,tv_livingroom,ON,24.7,48,310
2025-12-14 20:00:30,light_diningroom,ON,24.5,49,320
2025-12-14 20:30:12,light_kitchen,ON,24.3,50,300
2025-12-14 21:00:45,light_kitchen,OFF,24.2,50,300
2025-12-14 21:45:20,tv_livingroom,OFF,24.0,51,310
2025-12-14 22:30:10,light_diningroom,OFF,23.8,52,300
2025-12-14 22:50:05,light_livingroom,OFF,23.7,53,100
2025-12-15 07:02:50,thermostat_001,ON,23.6,55,0
2025-12-15 07:35:10,light_livingroom,ON,23.5,55,460
2025-12-15 07:58:30,curtain_bedroom,ON,23.5,56,510
2025-12-15 08:35:15,outlet_kettle,ON,23.6,57,520
2025-12-15 08:48:05,light_livingroom,OFF,23.7,56,530
2025-12-15 09:20:00,thermostat_001,OFF,23.9,55,540
2025-12-15 12:05:18,door_lock_main,ON,24.6,50,610
2025-12-15 12:40:05,outlet_microwave,ON,24.7,49,620
2025-12-15 13:35:40,light_kitchen,ON,24.9,48,630
2025-12-15 14:05:00,light_kitchen,OFF,24.8,48,640
2025-12-15 17:35:10,thermostat_001,ON,25.1,47,410
2025-12-15 18:10:30,light_livingroom,ON,25.0,47,360
2025-12-15 18:35:00,curtain_bedroom,OFF,24.9,48,310
2025-12-15 19:15:00,tv_livingroom,ON,24.8,48,320
2025-12-15 20:05:20,light_diningroom,ON,24.6,49,330
2025-12-15 20:35:05,light_kitchen,ON,24.4,50,310
2025-12-15 21:05:30,light_kitchen,OFF,24.3,50,310
2025-12-15 21:50:10,tv_livingroom,OFF,24.1,51,320
2025-12-15 22:35:00,light_diningroom,OFF,23.9,52,310
2025-12-15 22:55:00,light_livingroom,OFF,23.8,53,110
2025-12-16 07:04:10,thermostat_001,ON,23.7,55,0
2025-12-16 07:32:05,light_livingroom,ON,23.6,56,455
2025-12-16 07:56:45,curtain_bedroom,ON,23.6,56,505
2025-12-16 08:31:30,outlet_kettle,ON,23.7,57,515
2025-12-16 17:31:05,thermostat_001,ON,25.2,47,405
2025-12-16 18:06:50,light_livingroom,ON,25.1,47,355
2025-12-16 18:31:25,curtain_bedroom,OFF,25.0,48,305
2025-12-16 19:11:15,tv_livingroom,ON,24.9,48,315
2025-12-16 22:51:30,light_livingroom,OFF,23.9,53,105